id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1379237006086189056,1379125017355636741,1617670701000.0,2021-04-06 08:58:21,+0800,,"@fantayziayt i’ve been feeling suicidal lately, today i woke up &amp; felt really close to just giving up. i’ve seen so many of these posts today, it honestly feels like a sign. thank you so much. you have no idea how much just seeing this post is helping me. 💛",en,[],[],1260298614607355904,1260298614607355904,RaeBans3319,yikes,2,08,https://twitter.com/RaeBans3319/status/1379237006086189056,[],[],0,,False,0,0,0,,suicidal,,,,,,,"[{'screen_name': 'fantayziayt', 'name': 'fantayzia🎀🍭 | rachel ♡₊˚⊹', 'id': '2995448344'}]",,,,
1379236972053602306,1379236972053602306,1617670693000.0,2021-04-06 08:58:13,+0800,,I just know when I go to therapy I’m gonna slip up and say some suicidal shit by accident and get sent to a mental hospital LMAO,en,[],[],1194837515007614977,1194837515007614977,_____bells_____,*Bells*,2,08,https://twitter.com/_____bells_____/status/1379236972053602306,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379236690011828225,1379236690011828225,1617670626000.0,2021-04-06 08:57:06,+0800,,"I really don’t know how to deal with this shit. Even when I find myself at some sort of peace my brain finds a way to make me completely miserable, even if nothing is actually wrong. It’s ridiculous too how fast it happens, from fine to suicidal in a matter of minutes.",en,[],[],1376909807089778689,1376909807089778689,bpdtd,vent,2,08,https://twitter.com/bpdtd/status/1379236690011828225,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379236604582187009,1379236604582187009,1617670606000.0,2021-04-06 08:56:46,+0800,,Shout out to everyone who's had to deal with suicidal crises and keep working through this hell of the system -- I see you. ❤️,en,[],[],2147910816,2147910816,pzonezone,Pzone,2,08,https://twitter.com/pzonezone/status/1379236604582187009,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379236460080066560,1379236460080066560,1617670571000.0,2021-04-06 08:56:11,+0800,,"“Most recently, Meghan, the Duchess of Sussex, made headlines when she spoke publicly about her past suicidal ideation.  “When I see somebody like that, yes, I do feel for them because, again, I know what that feels like and it does break my heart,”  https://t.co/5kZqcDnr4i",en,[],[],1184542203844145155,1184542203844145155,ArchieMegHaz,ArchieMegHaz,2,08,https://twitter.com/ArchieMegHaz/status/1379236460080066560,['https://www.usatoday.com/story/life/health-wellness/2021/03/24/michael-phelps-meghan-markle-mental-health-amid-covid-pandemic/6967418002/'],[],0,,False,226,1,49,,suicidal,,,,,,,[],,,,
1379236427846803457,1379236427846803457,1617670564000.0,2021-04-06 08:56:04,+0800,,call me suicidal cause apparently showering with boiling hot water is an act of self harm😩,en,[],[],1022614379303448576,1022614379303448576,lilkflirt,✧,2,08,https://twitter.com/lilkflirt/status/1379236427846803457,[],[],0,,False,9,1,0,,suicidal,,,,,,,[],,,,
1379236411874758656,1379165453960945664,1617670560000.0,2021-04-06 08:56:00,+0800,,"@JosephBuck321 @YourKingMob @NewJeffCT @lobosgatos @HereToRebuild @DNC Actually in the 2018 Democratic primary, Manchin faced a challenger from the left, and won 69.8 percent of the vote. It’s suicidal not to keep that Blue seat.",en,[],[],464815693,464815693,SolidBlueAZ,Artemis 💙🌞🌵⛰🇺🇸,2,08,https://twitter.com/SolidBlueAZ/status/1379236411874758656,[],[],0,,False,1,1,0,,suicidal,,,,,,,"[{'screen_name': 'JosephBuck321', 'name': 'Joe Buck.', 'id': '766226687788982272'}, {'screen_name': 'YourKingMob', 'name': 'Your King Mob', 'id': '4705081157'}, {'screen_name': 'NewJeffCT', 'name': 'Jeff - time for criminal prosecution of Team Trump', 'id': '376358488'}, {'screen_name': 'lobosgatos', 'name': 'The Cat came back', 'id': '1620887210'}, {'screen_name': 'HereToRebuild', 'name': 'Dr. Ohm 🇺🇲', 'id': '117290181'}, {'screen_name': 'DNC', 'name': 'Democratic Party', 'id': '722793491059769344'}]",,,,
1379236299228377088,1379213286105751554,1617670533000.0,2021-04-06 08:55:33,+0800,,@KaleiRenay proud of you kalei❤🖤  Back in February was my 7 year mark. To this day it's so weird for me to think about me being suicidal but I have progressed so much. I thank my close friends for believing in me and watching me grow as a person.,en,[],[],625879038,625879038,SoaRZephy,SoaR zephy 🌶,2,08,https://twitter.com/SoaRZephy/status/1379236299228377088,[],[],0,,False,9,0,0,,suicidal,,,,,,,"[{'screen_name': 'KaleiRenay', 'name': 'Kalei', 'id': '2395156458'}]",,,,
1379236261798502407,1379236261798502407,1617670524000.0,2021-04-06 08:55:24,+0800,,"You don’t know that. Quit talking like you’re tough shit, suicidal blockhead.",en,[],[],1211496216560693249,1211496216560693249,undeadchevalry,〳〳 𝐉𝐄𝐀𝐍𝐁𝐎 — S.H.,2,08,https://twitter.com/undeadchevalry/status/1379236261798502407,[],[],0,,False,0,0,0,https://twitter.com/_erenbum/status/1379235436141424643,suicidal,,,,,,,[],,,,
1379236227996602372,1379236227996602372,1617670516000.0,2021-04-06 08:55:16,+0800,,"// mention of being suicidal , alcohol addiction mention  them :( /pos (yes they are my own characters, yes i love them)  https://t.co/0ex5g9dC4y",en,[],[],1313253851911290882,1313253851911290882,bIueorchids,piss baby,2,08,https://twitter.com/bIueorchids/status/1379236227996602372,[],['https://pbs.twimg.com/media/EyQHsOqWEAM-lCQ.png'],1,https://pbs.twimg.com/media/EyQHsOqWEAM-lCQ.png,False,0,0,0,,suicidal,,,,,,,[],,,,
1379235988426350597,1379231224955293699,1617670459000.0,2021-04-06 08:54:19,+0800,,"@BonannoCat @anarcho_storks Not suicidal, I just started cutting again",en,[],[],1367884730503471108,1367884730503471108,dislikesetoncol,Villem,2,08,https://twitter.com/dislikesetoncol/status/1379235988426350597,[],[],0,,False,0,1,0,,suicidal,,,,,,,"[{'screen_name': 'BonannoCat', 'name': 'Cattian Larper (Blink Era) 🥭🥦', 'id': '1271646983594348545'}, {'screen_name': 'anarcho_storks', 'name': 'storks', 'id': '1365244804129579008'}]",,,,
1379235744011718661,1379231224955293699,1617670400000.0,2021-04-06 08:53:20,+0800,,@dislikesetoncol @anarcho_storks but didn't it then backfire and make you suicidal,en,[],[],1271646983594348545,1271646983594348545,BonannoCat,Cattian Larper (Lain Era) 🥭🥦,2,08,https://twitter.com/BonannoCat/status/1379235744011718661,[],[],0,,False,0,1,0,,suicidal,,,,,,,"[{'screen_name': 'dislikesetoncol', 'name': 'Villem', 'id': '1367884730503471108'}, {'screen_name': 'anarcho_storks', 'name': 'storks', 'id': '1365244804129579008'}]",,,,
1379235624431972354,1379234705208266757,1617670372000.0,2021-04-06 08:52:52,+0800,,Why would anyone think psych hospitals are not for the worst? The criteria is not written for people like me. How long treatment may take.   If you have suicidal thoughts remove the means from your house and get a friend to stay with you. Go to peer support.,en,[],[],1207649617577271296,1207649617577271296,JustAshleyH,Ashley Huebsch,2,08,https://twitter.com/JustAshleyH/status/1379235624431972354,[],[],0,,False,0,1,0,,suicidal,,,,,,,[],,,,
1379235613203910656,1378806974394081284,1617670369000.0,2021-04-06 08:52:49,+0800,,@PorreegonZ @RedHuseey *Death threats.  Death wishes would be 10th year olds telling you they are suicidal,en,[],[],1252359464570806272,1252359464570806272,atavoidturk,атавоидтурк,2,08,https://twitter.com/atavoidturk/status/1379235613203910656,[],[],0,,False,0,0,0,,suicidal,,,,,,,"[{'screen_name': 'PorreegonZ', 'name': 'Porreegon_Z', 'id': '1140293056329068544'}, {'screen_name': 'RedHuseey', 'name': 'Huseey', 'id': '881623281362665474'}]",,,,
1379235607512240129,1379107682112659461,1617670368000.0,2021-04-06 08:52:48,+0800,,@360Lioness Anybody can get it.  Except big mama.  I ain't suicidal.,en,[],[],316171102,316171102,tonyfrost15,TW,2,08,https://twitter.com/tonyfrost15/status/1379235607512240129,[],[],0,,False,1,0,0,,suicidal,,,,,,,"[{'screen_name': '360Lioness', 'name': '360°', 'id': '24586046'}]",,,,
1379235589967519751,1379235589967519751,1617670364000.0,2021-04-06 08:52:44,+0800,,Trigger warning: this article speaks of child sexual abuse and suicidal ideation   Rod Owen hopes that sharing his most painful secrets will encourage others to confront their fears.   https://t.co/EkwUkdr1yP,en,[],[],28301410,28301410,BlueKnotOrg,Blue Knot Foundation,2,08,https://twitter.com/BlueKnotOrg/status/1379235589967519751,['https://www.abc.net.au/news/2021-04-03/written-off-as-an-addict-afl-star-rod-owen-hiding-dark-secrets/13255584'],[],0,,False,2,0,0,,suicidal,,,,,,,[],,,,
1379235550880759816,1379235550880759816,1617670354000.0,2021-04-06 08:52:34,+0800,,why is there so many cosplayers in this tag what if i was suicidal yall,en,[],[],1271262567369969664,1271262567369969664,kiIIupjm,homotron 3000,2,08,https://twitter.com/kiIIupjm/status/1379235550880759816,[],[],0,,False,0,1,0,,suicidal,,,,,,,[],,,,
1379235490986082306,1379235490986082306,1617670340000.0,2021-04-06 08:52:20,+0800,,"""The job I love and have committed my whole being to is creating my suicidal condition, but I’d rather die than admit to having trouble and being removed from my unit and my team,” he said often. It was impossible for @nytimes  to follow up with him b.c he had died by suicide.1/x",en,[],[],2818159097,2818159097,wwnegley,William Negley,2,08,https://twitter.com/wwnegley/status/1379235490986082306,[],[],0,,False,3,1,2,https://twitter.com/nickturse/status/1277957530266873856,suicidal,,,,,,,[],,,,
1379235442311237635,1379235442311237635,1617670329000.0,2021-04-06 08:52:09,+0800,,ARO: It was an intriguing debate. We don't get many suicidal emojis.,en,[],[],1252632342348300293,1252632342348300293,twilightbutnot,Twilight Fan,2,08,https://twitter.com/twilightbutnot/status/1379235442311237635,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379234966685515776,1379234966685515776,1617670215000.0,2021-04-06 08:50:15,+0800,,when i’m depressed everything i say sounds suicidal lmao,en,[],[],943993294681493504,943993294681493504,neokittiez,call me extra,2,08,https://twitter.com/neokittiez/status/1379234966685515776,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379234860167004162,1379179824674131974,1617670190000.0,2021-04-06 08:49:50,+0800,,"@mhc1378 @DailyMailUK @piersmorgan ...and if he reiterates his claims about lies over suicidal thoughts in that interview, you'll agree with that as well, despite the recklessness and potentially lethal knock-on effects such an irresponsible point will bring to others?",en,[],[],1296903716080058371,1296903716080058371,BunnyRetuned,Bugsy,2,08,https://twitter.com/BunnyRetuned/status/1379234860167004162,[],[],0,,False,5,0,0,,suicidal,,,,,,,"[{'screen_name': 'mhc1378', 'name': 'Clare', 'id': '1321646563094003713'}, {'screen_name': 'DailyMailUK', 'name': 'Daily Mail U.K.', 'id': '111556423'}, {'screen_name': 'piersmorgan', 'name': 'Piers Morgan', 'id': '216299334'}]",,,,
1379234768005521408,1379183022046597127,1617670168000.0,2021-04-06 08:49:28,+0800,,@MusicHead2011 @Williamesco1982 @FLTLHater @pppatticake Absolutely. I’m losing my car within a week at the very latest. June is the last month I can defer my mortgage. Idk what I’ll be facing then. Smh. I just am pretending that’s not my fate for now bc I might be suicidal if I worried about it everyday until then.,en,[],[],1254116212050706435,1254116212050706435,ebony_samara,samara🤮so yall really elected a child molester...,2,08,https://twitter.com/ebony_samara/status/1379234768005521408,[],[],0,,False,2,1,0,,suicidal,,,,,,,"[{'screen_name': 'MusicHead2011', 'name': 'Doñ ""Defund & Abolish The Police"" Gastón☭', 'id': '204766030'}, {'screen_name': 'Williamesco1982', 'name': 'Will Of The People✊🏽', 'id': '1266038683255410690'}, {'screen_name': 'FLTLHater', 'name': 'AJ hates this Timeline', 'id': '881338613228875784'}, {'screen_name': 'pppatticake', 'name': '#DisbandCongressDIRECTDemocracyNow ⏳', 'id': '284383568'}]",,,,
1379234716616822786,1379132773793992708,1617670156000.0,2021-04-06 08:49:16,+0800,,"@mvpAUburner @enwreathe @irlchubbyanimeg @Narutostan456 @GimmeSkinsMain @VickitMsall @TheJayBir @FOX16News It seems you don't know what correlation = causation means.  By saying they are both established (They aren't), you are saying that being trans automatically makes you suicidal.",en,[],[],1041893281557229569,1041893281557229569,magisbac,Theworldisquiethere,2,08,https://twitter.com/magisbac/status/1379234716616822786,[],[],0,,False,2,0,0,,suicidal,,,,,,,"[{'screen_name': 'mvpAUburner', 'name': 'MVP Burner', 'id': '1216419388041187333'}, {'screen_name': 'enwreathe', 'name': 'Taylor', 'id': '1126570292476702720'}, {'screen_name': 'irlchubbyanimeg', 'name': 'Shitpost gf', 'id': '1211879548846952448'}, {'screen_name': 'Narutostan456', 'name': 'Ajay singh #BLM', 'id': '741589799757357056'}, {'screen_name': 'GimmeSkinsMain', 'name': 'Kram Eldeeb', 'id': '745471508324048896'}, {'screen_name': 'VickitMsall', 'name': 'Vickitsh&e', 'id': '2197935728'}, {'screen_name': 'TheJayBir', 'name': 'Jay Bir 🏛📺', 'id': '286451294'}, {'screen_name': 'FOX16News', 'name': 'FOX16 News', 'id': '15399894'}]",,,,
1379234562027495424,1379234562027495424,1617670119000.0,2021-04-06 08:48:39,+0800,,sorry u read all the suicidal shit i put on twitter do u still think i'm hot,en,[],[],1023948681983258624,1023948681983258624,rooi_tm,miguel,2,08,https://twitter.com/rooi_tm/status/1379234562027495424,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379234378010755073,1379234378010755073,1617670075000.0,2021-04-06 08:47:55,+0800,,what if i was suicidal? what if that was my last straw?  https://t.co/ZvFfb6i0F1,en,[],[],1197726795317096448,1197726795317096448,kkuliet,moved from @jngkbff,2,08,https://twitter.com/kkuliet/status/1379234378010755073,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1039809024038862848/pu/img/WqXS7RrW-gh3kaXj.jpg,False,2,0,0,,suicidal,,,,,,,[],,,,
1379234286264582144,1379234286264582144,1617670053000.0,2021-04-06 08:47:33,+0800,,that little suicidal boy has blossomed into a (slightly)less suicidal man lol tbh i am so proud of my progress and i can oy strive to be better he/they  https://t.co/r5Jw7WpZ2h,en,[],[],813903456700432385,813903456700432385,scum_ratt,j i t t e r s 🌟,2,08,https://twitter.com/scum_ratt/status/1379234286264582144,[],"['https://pbs.twimg.com/media/EyQGRWhXIAIZShI.jpg', 'https://pbs.twimg.com/media/EyQGRiyW8AIfr9A.jpg']",1,https://pbs.twimg.com/media/EyQGRWhXIAIZShI.jpg,False,2,1,0,,suicidal,,,,,,,[],,,,
1379234180962217984,1379234180962217984,1617670028000.0,2021-04-06 08:47:08,+0800,,It's not even funny to laugh on person who was feeling suicidal,en,[],[],1338345867196055552,1338345867196055552,lepapierviolet,Syifa,2,08,https://twitter.com/lepapierviolet/status/1379234180962217984,[],[],0,,False,0,1,0,,suicidal,,,,,,,[],,,,
1379234111945052161,1379234111945052161,1617670011000.0,2021-04-06 08:46:51,+0800,,"In the last seven months, I have been in-patient for suicidal ideations/attempts/depression, three times...",en,[],[],201322518,201322518,johnstaples1,"JohnStaples, OutsiderArtist...",2,08,https://twitter.com/johnstaples1/status/1379234111945052161,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379233979086299136,1379189624099209223,1617669980000.0,2021-04-06 08:46:20,+0800,,"@CamBeavanKing You then proceeded to elect the architect of Labour’s suicidal 2nd ref policy, and are now trying to blame other people for Labour’s inevitable inability to win back the Leave voters you have consistently insulted. Get over yourself.",en,[],[],1178006166246428677,1178006166246428677,MarxistPikaJew,Kim Pines Blowing Their Brains Out,2,08,https://twitter.com/MarxistPikaJew/status/1379233979086299136,[],[],0,,False,0,0,0,,suicidal,,,,,,,"[{'screen_name': 'CamBeavanKing', 'name': 'Cameron Beavan-King', 'id': '397210887'}]",,,,
1379233945007452160,1379173115960381442,1617669972000.0,2021-04-06 08:46:12,+0800,,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 You can't make accusations on national TV without evidence to back it up. M said she talked to an HR person when she had suicidal thoughts. Who is the HR person? Prove! She lied about a lot of things. You tell one lie, you lose the trust of the public.",en,[],[],32677098,32677098,conDana16,ConDana16,2,08,https://twitter.com/conDana16/status/1379233945007452160,[],[],0,,False,9,1,0,,suicidal,,,,,,,"[{'screen_name': 'TheTodayShow', 'name': 'The Today Show', 'id': '23879043'}, {'screen_name': 'piersmorgan', 'name': 'Piers Morgan', 'id': '216299334'}, {'screen_name': 'GMB', 'name': 'Good Morning Britain', 'id': '19424427'}, {'screen_name': 'apiotrowski9', 'name': 'Alison Piotrowski', 'id': '17880177'}]",,,,
1379233831845175296,1379132773793992708,1617669945000.0,2021-04-06 08:45:45,+0800,,"@magisbac @mvpAUburner @irlchubbyanimeg @Narutostan456 @GimmeSkinsMain @VickitMsall @TheJayBir @FOX16News You have definitely established solid proof that correlation is causation here. Trans people choose to be trans, poor, and suicidal. Case cracked detective! 🕵️",en,[],[],1126570292476702720,1126570292476702720,enwreathe,Taylor,2,08,https://twitter.com/enwreathe/status/1379233831845175296,[],[],0,,False,1,1,0,,suicidal,,,,,,,"[{'screen_name': 'magisbac', 'name': 'Theworldisquiethere', 'id': '1041893281557229569'}, {'screen_name': 'mvpAUburner', 'name': 'MVP Burner', 'id': '1216419388041187333'}, {'screen_name': 'irlchubbyanimeg', 'name': 'Shitpost gf', 'id': '1211879548846952448'}, {'screen_name': 'Narutostan456', 'name': 'Ajay singh #BLM', 'id': '741589799757357056'}, {'screen_name': 'GimmeSkinsMain', 'name': 'Kram Eldeeb', 'id': '745471508324048896'}, {'screen_name': 'VickitMsall', 'name': 'Vickitsh&e', 'id': '2197935728'}, {'screen_name': 'TheJayBir', 'name': 'Jay Bir 🏛📺', 'id': '286451294'}, {'screen_name': 'FOX16News', 'name': 'FOX16 News', 'id': '15399894'}]",,,,
1379233801197457412,1378394033547001858,1617669937000.0,2021-04-06 08:45:37,+0800,,@DanoodlesXo Hah!! Yesterday my sweet Brookleighn River knocked over my nicest Pottery Barn vase and I just took a sip of coffee and said Not today suicidal thoughts!!😜😜,en,[],[],1210786638034456576,1210786638034456576,WertMallory,mallory,2,08,https://twitter.com/WertMallory/status/1379233801197457412,[],[],0,,False,1,1,0,,suicidal,,,,,,,"[{'screen_name': 'DanoodlesXo', 'name': 'aAAAAAAAAAAAAAAAAAAAA', 'id': '930711495628898305'}]",,,,
1379233762500874243,1379232359841677316,1617669928000.0,2021-04-06 08:45:28,+0800,,@IAMJRoddyRod I feel it tbh. I feel like I’m not gonna live to see at least 50. But when I say it I’m like am I tripping and speaking it into existence? 😭 I don’t wanna believe it but my intuition tells me live my life cause it might not be long. Not even on no suicidal shit.,en,[],[],420559561,420559561,_x0Mila,Mama Mila🤟🏾,2,08,https://twitter.com/_x0Mila/status/1379233762500874243,[],[],0,,False,0,1,0,,suicidal,,,,,,,"[{'screen_name': 'IAMJRoddyRod', 'name': 'Beautiful', 'id': '63257395'}]",,,,
1379233646016618496,1379233646016618496,1617669900000.0,2021-04-06 08:45:00,+0800,,My dog really on some suicidal shit,en,[],[],1226372298275508224,1226372298275508224,notpablocrz,Pablo,2,08,https://twitter.com/notpablocrz/status/1379233646016618496,[],[],0,,False,0,1,0,,suicidal,,,,,,,[],,,,
1379233638693400576,1379233638693400576,1617669899000.0,2021-04-06 08:44:59,+0800,,Feeling very much suicidal very much time to launch into orbit now 😍,en,[],[],1148274694551932929,1148274694551932929,bisi17266151,bisi,2,08,https://twitter.com/bisi17266151/status/1379233638693400576,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379233523572281346,1379233523572281346,1617669871000.0,2021-04-06 08:44:31,+0800,,It's not a big deal to be suicidal. Lots of people are suicidal all day for years. It's not something to make a big deal about.,en,[],[],2970220726,2970220726,protestantwind,PW's Gay Friend,2,08,https://twitter.com/protestantwind/status/1379233523572281346,[],[],0,,False,57,2,3,,suicidal,,,,,,,[],,,,
1379233493427777538,1379233493427777538,1617669864000.0,2021-04-06 08:44:24,+0800,,A butch lesbian saved my life. When I was suicidal during the height of the AIDs epidemic I was a student that could not afford therapy. For some bizarre reason I felt selfing talking about it with friends &amp; thought my family would not understand.,en,[],[],1153910057173581825,1153910057173581825,FunnyPolitical2,FunnyPoliticalBear,2,08,https://twitter.com/FunnyPolitical2/status/1379233493427777538,[],[],0,,False,53,1,7,,suicidal,,,,,,,[],,,,
1379233405775314945,1379233405775314945,1617669843000.0,2021-04-06 08:44:03,+0800,,"Tw: eating disorders, fatphobia, suicidal ideation, vomit  Ok sorry for this but I just need to get my thoughts ordered cos I’m in a jumble",en,[],[],1159212079582240773,1159212079582240773,FlamesofJames,James,2,08,https://twitter.com/FlamesofJames/status/1379233405775314945,[],[],0,,False,4,1,0,,suicidal,,,,,,,[],,,,
1379232776323469316,1379231274758512641,1617669693000.0,2021-04-06 08:41:33,+0800,,@GetTheTables_ I wonder what BS they will come up with for Shane to beat Braun in a steel cage match 🤔 no doubt it will involve some ridiculously suicidal move by Shane 😂,en,[],[],1026432705674862593,1026432705674862593,BigSteveGaming,BigSteveGaming,2,08,https://twitter.com/BigSteveGaming/status/1379232776323469316,[],[],0,,False,0,0,0,,suicidal,,,,,,,"[{'screen_name': 'GetTheTables_', 'name': 'GetTheTables', 'id': '1279955236778631170'}]",,,,
1379232687605489664,1379198518687113217,1617669672000.0,2021-04-06 08:41:12,+0800,,"@e_whelly Never been prouder to be indie!  Debut Queer Dark Fantasy Series  “Cinn will never die. It should have made him powerful. It didn’t.”  Content Warnings: death, violence, mental illness and suicidal ideation   https://t.co/DMaXLRgDgo",en,[],[],1306350089057648641,1306350089057648641,AfsClifford,Alex Clifford,2,08,https://twitter.com/AfsClifford/status/1379232687605489664,['https://www.amazon.com/Things-Unwanted-Witches-Wyldeden-Chronicles-ebook/dp/B08MDN5SKR/ref=mp_s_a_1_1_nodl?dchild=1&keywords=alex+clifford&qid=1617665824&sr=8-1'],[],0,,False,1,0,0,,suicidal,,,,,,,"[{'screen_name': 'e_whelly', 'name': 'E Whelly', 'id': '1374366550883508225'}]",,,,
1379232657503047684,1379231877035347970,1617669665000.0,2021-04-06 08:41:05,+0800,,I remember I wrote one of my earliest blog entries in one of my (then) hardest suicidal breakdowns and then the previous tweet‘s song started playing - that moment burnt itself deep into my depression.,en,[],[],867609758,867609758,nikkiflausch,Nikki,2,08,https://twitter.com/nikkiflausch/status/1379232657503047684,[],[],0,,False,2,1,0,,suicidal,,,,,,,[],,,,
1379232590863814657,1379224239853555712,1617669649000.0,2021-04-06 08:40:49,+0800,,"@ellymelly I hate Aung San Suu Kyi.  Her ideals is why Australia was dealing with suicidal Rohingyans petroleum on themselves in Australian Commonwealth banks. Setting themselves on fire.  I'm not sure if Right wing government cares about the thoughts of Muslims, Uyghurs or Rohingyans.",en,[],[],1324292060027891713,1324292060027891713,Shaun_Davis_1st,Shaun Davis,2,08,https://twitter.com/Shaun_Davis_1st/status/1379232590863814657,[],[],0,,False,0,0,0,,suicidal,,,,,,,"[{'screen_name': 'ellymelly', 'name': 'Alexandra Marshall', 'id': '39002335'}]",,,,
1379232471447920640,1379232471447920640,1617669620000.0,2021-04-06 08:40:20,+0800,,@BorisJohnson @Keir_Starmer my family have suffered for a decade whilst the richest profiteered from @mortgageprison misery.#ExcludedUK are posting desperate suicidal messages on Twitter tonight. Do your jobs and protect UK voters and taxpayers. Do it now. Earn our votes.,en,['excludeduk'],[],1255597802996076548,1255597802996076548,lisalalakels,lisa,2,08,https://twitter.com/lisalalakels/status/1379232471447920640,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379232365050990594,1379232365050990594,1617669595000.0,2021-04-06 08:39:55,+0800,,"U.S. Capitol Police were back on guard just three days after an attack left one of their own dead.  CBS News has learned that investigators are focused on the suspected attacker’s mental health, believing that he suffered from delusions, paranoia and suicidal thoughts.  https://t.co/3O5g2xTXiX",en,[],[],42958829,42958829,CBSEveningNews,CBS Evening News,2,08,https://twitter.com/CBSEveningNews/status/1379232365050990594,[],[],1,https://pbs.twimg.com/media/EyQEhibXAAQ5FQ3.jpg,False,10,4,6,,suicidal,,,,,,,[],,,,
1379232357396357121,1379132773793992708,1617669593000.0,2021-04-06 08:39:53,+0800,,"@mvpAUburner @irlchubbyanimeg @Narutostan456 @GimmeSkinsMain @VickitMsall @TheJayBir @FOX16News You think the actuality is that being trans makes you suicidal, which is absurd.",en,[],[],1041893281557229569,1041893281557229569,magisbac,Theworldisquiethere,2,08,https://twitter.com/magisbac/status/1379232357396357121,[],[],0,,False,0,1,0,,suicidal,,,,,,,"[{'screen_name': 'mvpAUburner', 'name': 'MVP Burner', 'id': '1216419388041187333'}, {'screen_name': 'irlchubbyanimeg', 'name': 'Shitpost gf', 'id': '1211879548846952448'}, {'screen_name': 'Narutostan456', 'name': 'Ajay singh #BLM', 'id': '741589799757357056'}, {'screen_name': 'GimmeSkinsMain', 'name': 'Kram Eldeeb', 'id': '745471508324048896'}, {'screen_name': 'VickitMsall', 'name': 'Vickitsh&e', 'id': '2197935728'}, {'screen_name': 'TheJayBir', 'name': 'Jay Bir 🏛📺', 'id': '286451294'}, {'screen_name': 'FOX16News', 'name': 'FOX16 News', 'id': '15399894'}]",,,,
1379232261346746368,1379232261346746368,1617669570000.0,2021-04-06 08:39:30,+0800,,"“The swimmer, who’s spoken openly abt his his struggles w/ depression &amp; suicidal thoughts,says he’s seen “too many articles” abt suicide during the pandemic...Meghan, the Duchess of Sussex,made headlines when she spoke publicly abt her...suicidal ideation”  https://t.co/5Nnk2l1kDl",en,[],[],983032148381786113,983032148381786113,royal_suitor,Royal Suitor,2,08,https://twitter.com/royal_suitor/status/1379232261346746368,['https://www.usatoday.com/story/life/health-wellness/2021/03/24/michael-phelps-meghan-markle-mental-health-amid-covid-pandemic/6967418002/'],[],0,,False,183,2,43,,suicidal,,,,,,,[],,,,
1379232241734328322,1378542528291561475,1617669565000.0,2021-04-06 08:39:25,+0800,,"@Childsouljaboy You're mocking a dumb, misleading tweet a woman sent in the middle of a suicidal episode, and you're telling others to target her. That's reckless to the point that it could be argued in a court of law that you're egging on a suicidal person. Take that shit down, now.",en,[],[],1220160892438024192,1220160892438024192,nwclerk1989,Emily,2,08,https://twitter.com/nwclerk1989/status/1379232241734328322,[],[],0,,False,0,1,0,,suicidal,,,,,,,"[{'screen_name': 'Childsouljaboy', 'name': 'gay predator', 'id': '1317180281888047104'}]",,,,
1379232185652113412,1379232185652113412,1617669552000.0,2021-04-06 08:39:12,+0800,,"After an hour of cry screaming in this trailer my aunt, grandmother and father have come to peace and my aunt has confessed shes suicidal so now we as a family are getting meds for her",en,[],[],1259393412190441472,1259393412190441472,craigslistwife,best girl,2,08,https://twitter.com/craigslistwife/status/1379232185652113412,[],[],0,,False,1,0,0,,suicidal,,,,,,,[],,,,
1379232161631514627,1379223841050877953,1617669546000.0,2021-04-06 08:39:06,+0800,,"@bigricanman It is not easy but anyone suffering from suicidal thoughts should reach out to someone, a family member, a friend, a colleague, or a mental health professional. You are not alone. You are loved. #SuicidePrevention #BacktheBlue",en,"['suicideprevention', 'backtheblue']",[],1051143899689996288,1051143899689996288,ArdsKardia,Kardia Ards,2,08,https://twitter.com/ArdsKardia/status/1379232161631514627,[],[],0,,False,8,1,4,,suicidal,,,,,,,"[{'screen_name': 'bigricanman', 'name': 'Angel L Maysonet🇵🇷🇺🇸👮🏻\u200d♂️💙🖤', 'id': '772529887'}]",,,,
